fide_id,period,rating_type,url,tables_found,events_found,clean_rows,status,error
25136801,2024-10-01,0,https://ratings.fide.com/calculations.phtml?id_number=25136801&period=2024-10-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25136801,2024-11-01,0,https://ratings.fide.com/calculations.phtml?id_number=25136801&period=2024-11-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25136801,2024-12-01,0,https://ratings.fide.com/calculations.phtml?id_number=25136801&period=2024-12-01&rating=0,1.0,1.0,4,data_found,
25136801,2025-01-01,0,https://ratings.fide.com/calculations.phtml?id_number=25136801&period=2025-01-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25136801,2025-02-01,0,https://ratings.fide.com/calculations.phtml?id_number=25136801&period=2025-02-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25136801,2025-03-01,0,https://ratings.fide.com/calculations.phtml?id_number=25136801&period=2025-03-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25136801,2025-04-01,0,https://ratings.fide.com/calculations.phtml?id_number=25136801&period=2025-04-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
33477477,2024-05-01,0,https://ratings.fide.com/calculations.phtml?id_number=33477477&period=2024-05-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
33477477,2024-06-01,0,https://ratings.fide.com/calculations.phtml?id_number=33477477&period=2024-06-01&rating=0,1.0,1.0,5,data_found,
33477477,2024-07-01,0,https://ratings.fide.com/calculations.phtml?id_number=33477477&period=2024-07-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
33477477,2024-08-01,0,https://ratings.fide.com/calculations.phtml?id_number=33477477&period=2024-08-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
33477477,2024-09-01,0,https://ratings.fide.com/calculations.phtml?id_number=33477477&period=2024-09-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
33477477,2024-10-01,0,https://ratings.fide.com/calculations.phtml?id_number=33477477&period=2024-10-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
33477477,2024-11-01,0,https://ratings.fide.com/calculations.phtml?id_number=33477477&period=2024-11-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
33477477,2024-12-01,0,https://ratings.fide.com/calculations.phtml?id_number=33477477&period=2024-12-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
33477477,2025-01-01,0,https://ratings.fide.com/calculations.phtml?id_number=33477477&period=2025-01-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
33477477,2025-02-01,0,https://ratings.fide.com/calculations.phtml?id_number=33477477&period=2025-02-01&rating=0,1.0,1.0,8,data_found,
33477477,2025-03-01,0,https://ratings.fide.com/calculations.phtml?id_number=33477477&period=2025-03-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
33477477,2025-04-01,0,https://ratings.fide.com/calculations.phtml?id_number=33477477&period=2025-04-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25942840,2024-05-01,0,https://ratings.fide.com/calculations.phtml?id_number=25942840&period=2024-05-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25942840,2024-06-01,0,https://ratings.fide.com/calculations.phtml?id_number=25942840&period=2024-06-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25942840,2024-07-01,0,https://ratings.fide.com/calculations.phtml?id_number=25942840&period=2024-07-01&rating=0,1.0,1.0,7,data_found,
25942840,2024-08-01,0,https://ratings.fide.com/calculations.phtml?id_number=25942840&period=2024-08-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25942840,2024-09-01,0,https://ratings.fide.com/calculations.phtml?id_number=25942840&period=2024-09-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25942840,2024-10-01,0,https://ratings.fide.com/calculations.phtml?id_number=25942840&period=2024-10-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25942840,2024-11-01,0,https://ratings.fide.com/calculations.phtml?id_number=25942840&period=2024-11-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25942840,2024-12-01,0,https://ratings.fide.com/calculations.phtml?id_number=25942840&period=2024-12-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25942840,2025-01-01,0,https://ratings.fide.com/calculations.phtml?id_number=25942840&period=2025-01-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25942840,2025-02-01,0,https://ratings.fide.com/calculations.phtml?id_number=25942840&period=2025-02-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25942840,2025-03-01,0,https://ratings.fide.com/calculations.phtml?id_number=25942840&period=2025-03-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25942840,2025-04-01,0,https://ratings.fide.com/calculations.phtml?id_number=25942840&period=2025-04-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88155102,2024-05-01,0,https://ratings.fide.com/calculations.phtml?id_number=88155102&period=2024-05-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88155102,2024-06-01,0,https://ratings.fide.com/calculations.phtml?id_number=88155102&period=2024-06-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88155102,2024-07-01,0,https://ratings.fide.com/calculations.phtml?id_number=88155102&period=2024-07-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88155102,2024-08-01,0,https://ratings.fide.com/calculations.phtml?id_number=88155102&period=2024-08-01&rating=0,1.0,1.0,5,data_found,
88155102,2024-09-01,0,https://ratings.fide.com/calculations.phtml?id_number=88155102&period=2024-09-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88155102,2024-10-01,0,https://ratings.fide.com/calculations.phtml?id_number=88155102&period=2024-10-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88155102,2024-11-01,0,https://ratings.fide.com/calculations.phtml?id_number=88155102&period=2024-11-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88155102,2024-12-01,0,https://ratings.fide.com/calculations.phtml?id_number=88155102&period=2024-12-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88155102,2025-01-01,0,https://ratings.fide.com/calculations.phtml?id_number=88155102&period=2025-01-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88155102,2025-02-01,0,https://ratings.fide.com/calculations.phtml?id_number=88155102&period=2025-02-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88155102,2025-03-01,0,https://ratings.fide.com/calculations.phtml?id_number=88155102&period=2025-03-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88155102,2025-04-01,0,https://ratings.fide.com/calculations.phtml?id_number=88155102&period=2025-04-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
48762598,2024-05-01,0,https://ratings.fide.com/calculations.phtml?id_number=48762598&period=2024-05-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
48762598,2024-06-01,0,https://ratings.fide.com/calculations.phtml?id_number=48762598&period=2024-06-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
48762598,2024-07-01,0,https://ratings.fide.com/calculations.phtml?id_number=48762598&period=2024-07-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
48762598,2024-08-01,0,https://ratings.fide.com/calculations.phtml?id_number=48762598&period=2024-08-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
48762598,2024-09-01,0,https://ratings.fide.com/calculations.phtml?id_number=48762598&period=2024-09-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
48762598,2024-10-01,0,https://ratings.fide.com/calculations.phtml?id_number=48762598&period=2024-10-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
48762598,2024-11-01,0,https://ratings.fide.com/calculations.phtml?id_number=48762598&period=2024-11-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
48762598,2024-12-01,0,https://ratings.fide.com/calculations.phtml?id_number=48762598&period=2024-12-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
48762598,2025-01-01,0,https://ratings.fide.com/calculations.phtml?id_number=48762598&period=2025-01-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
48762598,2025-02-01,0,https://ratings.fide.com/calculations.phtml?id_number=48762598&period=2025-02-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
48762598,2025-03-01,0,https://ratings.fide.com/calculations.phtml?id_number=48762598&period=2025-03-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
48762598,2025-04-01,0,https://ratings.fide.com/calculations.phtml?id_number=48762598&period=2025-04-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
531076726,2024-05-01,0,https://ratings.fide.com/calculations.phtml?id_number=531076726&period=2024-05-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
531076726,2024-06-01,0,https://ratings.fide.com/calculations.phtml?id_number=531076726&period=2024-06-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
531076726,2024-07-01,0,https://ratings.fide.com/calculations.phtml?id_number=531076726&period=2024-07-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
531076726,2024-08-01,0,https://ratings.fide.com/calculations.phtml?id_number=531076726&period=2024-08-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
531076726,2024-09-01,0,https://ratings.fide.com/calculations.phtml?id_number=531076726&period=2024-09-01&rating=0,1.0,1.0,6,data_found,
531076726,2024-10-01,0,https://ratings.fide.com/calculations.phtml?id_number=531076726&period=2024-10-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
531076726,2024-11-01,0,https://ratings.fide.com/calculations.phtml?id_number=531076726&period=2024-11-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
531076726,2024-12-01,0,https://ratings.fide.com/calculations.phtml?id_number=531076726&period=2024-12-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
531076726,2025-01-01,0,https://ratings.fide.com/calculations.phtml?id_number=531076726&period=2025-01-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
531076726,2025-02-01,0,https://ratings.fide.com/calculations.phtml?id_number=531076726&period=2025-02-01&rating=0,1.0,1.0,2,data_found,
531076726,2025-03-01,0,https://ratings.fide.com/calculations.phtml?id_number=531076726&period=2025-03-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
531076726,2025-04-01,0,https://ratings.fide.com/calculations.phtml?id_number=531076726&period=2025-04-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
537015966,2024-05-01,0,https://ratings.fide.com/calculations.phtml?id_number=537015966&period=2024-05-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
537015966,2024-06-01,0,https://ratings.fide.com/calculations.phtml?id_number=537015966&period=2024-06-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
537015966,2024-07-01,0,https://ratings.fide.com/calculations.phtml?id_number=537015966&period=2024-07-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
537015966,2024-08-01,0,https://ratings.fide.com/calculations.phtml?id_number=537015966&period=2024-08-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
537015966,2024-09-01,0,https://ratings.fide.com/calculations.phtml?id_number=537015966&period=2024-09-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
537015966,2024-10-01,0,https://ratings.fide.com/calculations.phtml?id_number=537015966&period=2024-10-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
537015966,2024-11-01,0,https://ratings.fide.com/calculations.phtml?id_number=537015966&period=2024-11-01&rating=0,1.0,1.0,4,data_found,
537015966,2024-12-01,0,https://ratings.fide.com/calculations.phtml?id_number=537015966&period=2024-12-01&rating=0,1.0,1.0,5,data_found,
537015966,2025-01-01,0,https://ratings.fide.com/calculations.phtml?id_number=537015966&period=2025-01-01&rating=0,1.0,1.0,5,data_found,
537015966,2025-02-01,0,https://ratings.fide.com/calculations.phtml?id_number=537015966&period=2025-02-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
537015966,2025-03-01,0,https://ratings.fide.com/calculations.phtml?id_number=537015966&period=2025-03-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
537015966,2025-04-01,0,https://ratings.fide.com/calculations.phtml?id_number=537015966&period=2025-04-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88102360,2024-05-01,0,https://ratings.fide.com/calculations.phtml?id_number=88102360&period=2024-05-01&rating=0,1.0,1.0,2,data_found,
88102360,2024-06-01,0,https://ratings.fide.com/calculations.phtml?id_number=88102360&period=2024-06-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88102360,2024-07-01,0,https://ratings.fide.com/calculations.phtml?id_number=88102360&period=2024-07-01&rating=0,1.0,1.0,2,data_found,
88102360,2024-08-01,0,https://ratings.fide.com/calculations.phtml?id_number=88102360&period=2024-08-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88102360,2024-09-01,0,https://ratings.fide.com/calculations.phtml?id_number=88102360&period=2024-09-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88102360,2024-10-01,0,https://ratings.fide.com/calculations.phtml?id_number=88102360&period=2024-10-01&rating=0,1.0,1.0,4,data_found,
88102360,2024-11-01,0,https://ratings.fide.com/calculations.phtml?id_number=88102360&period=2024-11-01&rating=0,1.0,1.0,3,data_found,
88102360,2024-12-01,0,https://ratings.fide.com/calculations.phtml?id_number=88102360&period=2024-12-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88102360,2025-01-01,0,https://ratings.fide.com/calculations.phtml?id_number=88102360&period=2025-01-01&rating=0,1.0,1.0,3,data_found,
88102360,2025-02-01,0,https://ratings.fide.com/calculations.phtml?id_number=88102360&period=2025-02-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88102360,2025-03-01,0,https://ratings.fide.com/calculations.phtml?id_number=88102360&period=2025-03-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88102360,2025-04-01,0,https://ratings.fide.com/calculations.phtml?id_number=88102360&period=2025-04-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88156460,2024-05-01,0,https://ratings.fide.com/calculations.phtml?id_number=88156460&period=2024-05-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88156460,2024-06-01,0,https://ratings.fide.com/calculations.phtml?id_number=88156460&period=2024-06-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88156460,2024-07-01,0,https://ratings.fide.com/calculations.phtml?id_number=88156460&period=2024-07-01&rating=0,1.0,1.0,5,data_found,
88156460,2024-08-01,0,https://ratings.fide.com/calculations.phtml?id_number=88156460&period=2024-08-01&rating=0,1.0,1.0,4,data_found,
88156460,2024-09-01,0,https://ratings.fide.com/calculations.phtml?id_number=88156460&period=2024-09-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88156460,2024-10-01,0,https://ratings.fide.com/calculations.phtml?id_number=88156460&period=2024-10-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88156460,2024-11-01,0,https://ratings.fide.com/calculations.phtml?id_number=88156460&period=2024-11-01&rating=0,1.0,1.0,6,data_found,
88156460,2024-12-01,0,https://ratings.fide.com/calculations.phtml?id_number=88156460&period=2024-12-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88156460,2025-01-01,0,https://ratings.fide.com/calculations.phtml?id_number=88156460&period=2025-01-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88156460,2025-02-01,0,https://ratings.fide.com/calculations.phtml?id_number=88156460&period=2025-02-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88156460,2025-03-01,0,https://ratings.fide.com/calculations.phtml?id_number=88156460&period=2025-03-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88156460,2025-04-01,0,https://ratings.fide.com/calculations.phtml?id_number=88156460&period=2025-04-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
33484716,2024-05-01,0,https://ratings.fide.com/calculations.phtml?id_number=33484716&period=2024-05-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
33484716,2024-06-01,0,https://ratings.fide.com/calculations.phtml?id_number=33484716&period=2024-06-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
33484716,2024-07-01,0,https://ratings.fide.com/calculations.phtml?id_number=33484716&period=2024-07-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
33484716,2024-08-01,0,https://ratings.fide.com/calculations.phtml?id_number=33484716&period=2024-08-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
33484716,2024-09-01,0,https://ratings.fide.com/calculations.phtml?id_number=33484716&period=2024-09-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
33484716,2024-10-01,0,https://ratings.fide.com/calculations.phtml?id_number=33484716&period=2024-10-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
33484716,2024-11-01,0,https://ratings.fide.com/calculations.phtml?id_number=33484716&period=2024-11-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
33484716,2024-12-01,0,https://ratings.fide.com/calculations.phtml?id_number=33484716&period=2024-12-01&rating=0,1.0,1.0,7,data_found,
33484716,2025-01-01,0,https://ratings.fide.com/calculations.phtml?id_number=33484716&period=2025-01-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
33484716,2025-02-01,0,https://ratings.fide.com/calculations.phtml?id_number=33484716&period=2025-02-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
33484716,2025-03-01,0,https://ratings.fide.com/calculations.phtml?id_number=33484716&period=2025-03-01&rating=0,1.0,1.0,6,data_found,
33484716,2025-04-01,0,https://ratings.fide.com/calculations.phtml?id_number=33484716&period=2025-04-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88142531,2024-05-01,0,https://ratings.fide.com/calculations.phtml?id_number=88142531&period=2024-05-01&rating=0,1.0,1.0,3,data_found,
88142531,2024-06-01,0,https://ratings.fide.com/calculations.phtml?id_number=88142531&period=2024-06-01&rating=0,1.0,1.0,3,data_found,
88142531,2024-07-01,0,https://ratings.fide.com/calculations.phtml?id_number=88142531&period=2024-07-01&rating=0,1.0,1.0,6,data_found,
88142531,2024-08-01,0,https://ratings.fide.com/calculations.phtml?id_number=88142531&period=2024-08-01&rating=0,1.0,1.0,3,data_found,
88142531,2024-09-01,0,https://ratings.fide.com/calculations.phtml?id_number=88142531&period=2024-09-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88142531,2024-10-01,0,https://ratings.fide.com/calculations.phtml?id_number=88142531&period=2024-10-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88142531,2024-11-01,0,https://ratings.fide.com/calculations.phtml?id_number=88142531&period=2024-11-01&rating=0,1.0,1.0,3,data_found,
88142531,2024-12-01,0,https://ratings.fide.com/calculations.phtml?id_number=88142531&period=2024-12-01&rating=0,1.0,1.0,1,data_found,
88142531,2025-01-01,0,https://ratings.fide.com/calculations.phtml?id_number=88142531&period=2025-01-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88142531,2025-02-01,0,https://ratings.fide.com/calculations.phtml?id_number=88142531&period=2025-02-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88142531,2025-03-01,0,https://ratings.fide.com/calculations.phtml?id_number=88142531&period=2025-03-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88142531,2025-04-01,0,https://ratings.fide.com/calculations.phtml?id_number=88142531&period=2025-04-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
