fide_id,period,rating_type,url,tables_found,events_found,clean_rows,status,error
25135147,2024-11-01,0,https://ratings.fide.com/calculations.phtml?id_number=25135147&period=2024-11-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25135147,2024-12-01,0,https://ratings.fide.com/calculations.phtml?id_number=25135147&period=2024-12-01&rating=0,1.0,1.0,8,data_found,
25135147,2025-01-01,0,https://ratings.fide.com/calculations.phtml?id_number=25135147&period=2025-01-01&rating=0,2.0,2.0,19,data_found,
25135147,2025-02-01,0,https://ratings.fide.com/calculations.phtml?id_number=25135147&period=2025-02-01&rating=0,2.0,2.0,18,data_found,
25135147,2025-03-01,0,https://ratings.fide.com/calculations.phtml?id_number=25135147&period=2025-03-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25135147,2025-04-01,0,https://ratings.fide.com/calculations.phtml?id_number=25135147&period=2025-04-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
48794970,2024-05-01,0,https://ratings.fide.com/calculations.phtml?id_number=48794970&period=2024-05-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
48794970,2024-06-01,0,https://ratings.fide.com/calculations.phtml?id_number=48794970&period=2024-06-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
48794970,2024-07-01,0,https://ratings.fide.com/calculations.phtml?id_number=48794970&period=2024-07-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
48794970,2024-08-01,0,https://ratings.fide.com/calculations.phtml?id_number=48794970&period=2024-08-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
48794970,2024-09-01,0,https://ratings.fide.com/calculations.phtml?id_number=48794970&period=2024-09-01&rating=0,1.0,1.0,1,data_found,
48794970,2024-10-01,0,https://ratings.fide.com/calculations.phtml?id_number=48794970&period=2024-10-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
48794970,2024-11-01,0,https://ratings.fide.com/calculations.phtml?id_number=48794970&period=2024-11-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
48794970,2024-12-01,0,https://ratings.fide.com/calculations.phtml?id_number=48794970&period=2024-12-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
48794970,2025-01-01,0,https://ratings.fide.com/calculations.phtml?id_number=48794970&period=2025-01-01&rating=0,1.0,1.0,3,data_found,
48794970,2025-02-01,0,https://ratings.fide.com/calculations.phtml?id_number=48794970&period=2025-02-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
48794970,2025-03-01,0,https://ratings.fide.com/calculations.phtml?id_number=48794970&period=2025-03-01&rating=0,1.0,1.0,5,data_found,
48794970,2025-04-01,0,https://ratings.fide.com/calculations.phtml?id_number=48794970&period=2025-04-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
531052690,2024-05-01,0,https://ratings.fide.com/calculations.phtml?id_number=531052690&period=2024-05-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
531052690,2024-06-01,0,https://ratings.fide.com/calculations.phtml?id_number=531052690&period=2024-06-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
531052690,2024-07-01,0,https://ratings.fide.com/calculations.phtml?id_number=531052690&period=2024-07-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
531052690,2024-08-01,0,https://ratings.fide.com/calculations.phtml?id_number=531052690&period=2024-08-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
531052690,2024-09-01,0,https://ratings.fide.com/calculations.phtml?id_number=531052690&period=2024-09-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
531052690,2024-10-01,0,https://ratings.fide.com/calculations.phtml?id_number=531052690&period=2024-10-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
531052690,2024-11-01,0,https://ratings.fide.com/calculations.phtml?id_number=531052690&period=2024-11-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
531052690,2024-12-01,0,https://ratings.fide.com/calculations.phtml?id_number=531052690&period=2024-12-01&rating=0,1.0,1.0,8,data_found,
531052690,2025-01-01,0,https://ratings.fide.com/calculations.phtml?id_number=531052690&period=2025-01-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
531052690,2025-02-01,0,https://ratings.fide.com/calculations.phtml?id_number=531052690&period=2025-02-01&rating=0,3.0,3.0,10,data_found,
531052690,2025-03-01,0,https://ratings.fide.com/calculations.phtml?id_number=531052690&period=2025-03-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
531052690,2025-04-01,0,https://ratings.fide.com/calculations.phtml?id_number=531052690&period=2025-04-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
531021590,2024-05-01,0,https://ratings.fide.com/calculations.phtml?id_number=531021590&period=2024-05-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
531021590,2024-06-01,0,https://ratings.fide.com/calculations.phtml?id_number=531021590&period=2024-06-01&rating=0,1.0,1.0,2,data_found,
531021590,2024-07-01,0,https://ratings.fide.com/calculations.phtml?id_number=531021590&period=2024-07-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
531021590,2024-08-01,0,https://ratings.fide.com/calculations.phtml?id_number=531021590&period=2024-08-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
531021590,2024-09-01,0,https://ratings.fide.com/calculations.phtml?id_number=531021590&period=2024-09-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
531021590,2024-10-01,0,https://ratings.fide.com/calculations.phtml?id_number=531021590&period=2024-10-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
531021590,2024-11-01,0,https://ratings.fide.com/calculations.phtml?id_number=531021590&period=2024-11-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
531021590,2024-12-01,0,https://ratings.fide.com/calculations.phtml?id_number=531021590&period=2024-12-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
531021590,2025-01-01,0,https://ratings.fide.com/calculations.phtml?id_number=531021590&period=2025-01-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
531021590,2025-02-01,0,https://ratings.fide.com/calculations.phtml?id_number=531021590&period=2025-02-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
531021590,2025-03-01,0,https://ratings.fide.com/calculations.phtml?id_number=531021590&period=2025-03-01&rating=0,1.0,1.0,4,data_found,
531021590,2025-04-01,0,https://ratings.fide.com/calculations.phtml?id_number=531021590&period=2025-04-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88156540,2024-05-01,0,https://ratings.fide.com/calculations.phtml?id_number=88156540&period=2024-05-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88156540,2024-06-01,0,https://ratings.fide.com/calculations.phtml?id_number=88156540&period=2024-06-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88156540,2024-07-01,0,https://ratings.fide.com/calculations.phtml?id_number=88156540&period=2024-07-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88156540,2024-08-01,0,https://ratings.fide.com/calculations.phtml?id_number=88156540&period=2024-08-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88156540,2024-09-01,0,https://ratings.fide.com/calculations.phtml?id_number=88156540&period=2024-09-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88156540,2024-10-01,0,https://ratings.fide.com/calculations.phtml?id_number=88156540&period=2024-10-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88156540,2024-11-01,0,https://ratings.fide.com/calculations.phtml?id_number=88156540&period=2024-11-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88156540,2024-12-01,0,https://ratings.fide.com/calculations.phtml?id_number=88156540&period=2024-12-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88156540,2025-01-01,0,https://ratings.fide.com/calculations.phtml?id_number=88156540&period=2025-01-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88156540,2025-02-01,0,https://ratings.fide.com/calculations.phtml?id_number=88156540&period=2025-02-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88156540,2025-03-01,0,https://ratings.fide.com/calculations.phtml?id_number=88156540&period=2025-03-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88156540,2025-04-01,0,https://ratings.fide.com/calculations.phtml?id_number=88156540&period=2025-04-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
558071210,2024-05-01,0,https://ratings.fide.com/calculations.phtml?id_number=558071210&period=2024-05-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
558071210,2024-06-01,0,https://ratings.fide.com/calculations.phtml?id_number=558071210&period=2024-06-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
558071210,2024-07-01,0,https://ratings.fide.com/calculations.phtml?id_number=558071210&period=2024-07-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
558071210,2024-08-01,0,https://ratings.fide.com/calculations.phtml?id_number=558071210&period=2024-08-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
558071210,2024-09-01,0,https://ratings.fide.com/calculations.phtml?id_number=558071210&period=2024-09-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
558071210,2024-10-01,0,https://ratings.fide.com/calculations.phtml?id_number=558071210&period=2024-10-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
558071210,2024-11-01,0,https://ratings.fide.com/calculations.phtml?id_number=558071210&period=2024-11-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
558071210,2024-12-01,0,https://ratings.fide.com/calculations.phtml?id_number=558071210&period=2024-12-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
558071210,2025-01-01,0,https://ratings.fide.com/calculations.phtml?id_number=558071210&period=2025-01-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
558071210,2025-02-01,0,https://ratings.fide.com/calculations.phtml?id_number=558071210&period=2025-02-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
558071210,2025-03-01,0,https://ratings.fide.com/calculations.phtml?id_number=558071210&period=2025-03-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
558071210,2025-04-01,0,https://ratings.fide.com/calculations.phtml?id_number=558071210&period=2025-04-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
33418594,2024-05-01,0,https://ratings.fide.com/calculations.phtml?id_number=33418594&period=2024-05-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
33418594,2024-06-01,0,https://ratings.fide.com/calculations.phtml?id_number=33418594&period=2024-06-01&rating=0,1.0,1.0,5,data_found,
33418594,2024-07-01,0,https://ratings.fide.com/calculations.phtml?id_number=33418594&period=2024-07-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
33418594,2024-08-01,0,https://ratings.fide.com/calculations.phtml?id_number=33418594&period=2024-08-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
33418594,2024-09-01,0,https://ratings.fide.com/calculations.phtml?id_number=33418594&period=2024-09-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
33418594,2024-10-01,0,https://ratings.fide.com/calculations.phtml?id_number=33418594&period=2024-10-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
33418594,2024-11-01,0,https://ratings.fide.com/calculations.phtml?id_number=33418594&period=2024-11-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
33418594,2024-12-01,0,https://ratings.fide.com/calculations.phtml?id_number=33418594&period=2024-12-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
33418594,2025-01-01,0,https://ratings.fide.com/calculations.phtml?id_number=33418594&period=2025-01-01&rating=0,1.0,1.0,5,data_found,
33418594,2025-02-01,0,https://ratings.fide.com/calculations.phtml?id_number=33418594&period=2025-02-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
33418594,2025-03-01,0,https://ratings.fide.com/calculations.phtml?id_number=33418594&period=2025-03-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
33418594,2025-04-01,0,https://ratings.fide.com/calculations.phtml?id_number=33418594&period=2025-04-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
537053183,2024-05-01,0,https://ratings.fide.com/calculations.phtml?id_number=537053183&period=2024-05-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
537053183,2024-06-01,0,https://ratings.fide.com/calculations.phtml?id_number=537053183&period=2024-06-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
537053183,2024-07-01,0,https://ratings.fide.com/calculations.phtml?id_number=537053183&period=2024-07-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
537053183,2024-08-01,0,https://ratings.fide.com/calculations.phtml?id_number=537053183&period=2024-08-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
537053183,2024-09-01,0,https://ratings.fide.com/calculations.phtml?id_number=537053183&period=2024-09-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
537053183,2024-10-01,0,https://ratings.fide.com/calculations.phtml?id_number=537053183&period=2024-10-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
537053183,2024-11-01,0,https://ratings.fide.com/calculations.phtml?id_number=537053183&period=2024-11-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
537053183,2024-12-01,0,https://ratings.fide.com/calculations.phtml?id_number=537053183&period=2024-12-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
537053183,2025-01-01,0,https://ratings.fide.com/calculations.phtml?id_number=537053183&period=2025-01-01&rating=0,1.0,1.0,8,data_found,
537053183,2025-02-01,0,https://ratings.fide.com/calculations.phtml?id_number=537053183&period=2025-02-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
537053183,2025-03-01,0,https://ratings.fide.com/calculations.phtml?id_number=537053183&period=2025-03-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
537053183,2025-04-01,0,https://ratings.fide.com/calculations.phtml?id_number=537053183&period=2025-04-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
564053679,2024-05-01,0,https://ratings.fide.com/calculations.phtml?id_number=564053679&period=2024-05-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
564053679,2024-06-01,0,https://ratings.fide.com/calculations.phtml?id_number=564053679&period=2024-06-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
564053679,2024-07-01,0,https://ratings.fide.com/calculations.phtml?id_number=564053679&period=2024-07-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
564053679,2024-08-01,0,https://ratings.fide.com/calculations.phtml?id_number=564053679&period=2024-08-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
564053679,2024-09-01,0,https://ratings.fide.com/calculations.phtml?id_number=564053679&period=2024-09-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
564053679,2024-10-01,0,https://ratings.fide.com/calculations.phtml?id_number=564053679&period=2024-10-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
564053679,2024-11-01,0,https://ratings.fide.com/calculations.phtml?id_number=564053679&period=2024-11-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
564053679,2024-12-01,0,https://ratings.fide.com/calculations.phtml?id_number=564053679&period=2024-12-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
564053679,2025-01-01,0,https://ratings.fide.com/calculations.phtml?id_number=564053679&period=2025-01-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
564053679,2025-02-01,0,https://ratings.fide.com/calculations.phtml?id_number=564053679&period=2025-02-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
564053679,2025-03-01,0,https://ratings.fide.com/calculations.phtml?id_number=564053679&period=2025-03-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
564053679,2025-04-01,0,https://ratings.fide.com/calculations.phtml?id_number=564053679&period=2025-04-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25771035,2024-05-01,0,https://ratings.fide.com/calculations.phtml?id_number=25771035&period=2024-05-01&rating=0,1.0,1.0,4,data_found,
25771035,2024-06-01,0,https://ratings.fide.com/calculations.phtml?id_number=25771035&period=2024-06-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25771035,2024-07-01,0,https://ratings.fide.com/calculations.phtml?id_number=25771035&period=2024-07-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25771035,2024-08-01,0,https://ratings.fide.com/calculations.phtml?id_number=25771035&period=2024-08-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25771035,2024-09-01,0,https://ratings.fide.com/calculations.phtml?id_number=25771035&period=2024-09-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25771035,2024-10-01,0,https://ratings.fide.com/calculations.phtml?id_number=25771035&period=2024-10-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25771035,2024-11-01,0,https://ratings.fide.com/calculations.phtml?id_number=25771035&period=2024-11-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25771035,2024-12-01,0,https://ratings.fide.com/calculations.phtml?id_number=25771035&period=2024-12-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25771035,2025-01-01,0,https://ratings.fide.com/calculations.phtml?id_number=25771035&period=2025-01-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25771035,2025-02-01,0,https://ratings.fide.com/calculations.phtml?id_number=25771035&period=2025-02-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25771035,2025-03-01,0,https://ratings.fide.com/calculations.phtml?id_number=25771035&period=2025-03-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25771035,2025-04-01,0,https://ratings.fide.com/calculations.phtml?id_number=25771035&period=2025-04-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
48719986,2024-05-01,0,https://ratings.fide.com/calculations.phtml?id_number=48719986&period=2024-05-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
48719986,2024-06-01,0,https://ratings.fide.com/calculations.phtml?id_number=48719986&period=2024-06-01&rating=0,1.0,1.0,5,data_found,
48719986,2024-07-01,0,https://ratings.fide.com/calculations.phtml?id_number=48719986&period=2024-07-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
48719986,2024-08-01,0,https://ratings.fide.com/calculations.phtml?id_number=48719986&period=2024-08-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
48719986,2024-09-01,0,https://ratings.fide.com/calculations.phtml?id_number=48719986&period=2024-09-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
48719986,2024-10-01,0,https://ratings.fide.com/calculations.phtml?id_number=48719986&period=2024-10-01&rating=0,2.0,2.0,15,data_found,
48719986,2024-11-01,0,https://ratings.fide.com/calculations.phtml?id_number=48719986&period=2024-11-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
48719986,2024-12-01,0,https://ratings.fide.com/calculations.phtml?id_number=48719986&period=2024-12-01&rating=0,1.0,1.0,5,data_found,
48719986,2025-01-01,0,https://ratings.fide.com/calculations.phtml?id_number=48719986&period=2025-01-01&rating=0,1.0,1.0,1,data_found,
48719986,2025-02-01,0,https://ratings.fide.com/calculations.phtml?id_number=48719986&period=2025-02-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
48719986,2025-03-01,0,https://ratings.fide.com/calculations.phtml?id_number=48719986&period=2025-03-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
48719986,2025-04-01,0,https://ratings.fide.com/calculations.phtml?id_number=48719986&period=2025-04-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88164705,2024-05-01,0,https://ratings.fide.com/calculations.phtml?id_number=88164705&period=2024-05-01&rating=0,1.0,1.0,6,data_found,
88164705,2024-06-01,0,https://ratings.fide.com/calculations.phtml?id_number=88164705&period=2024-06-01&rating=0,1.0,1.0,6,data_found,
88164705,2024-07-01,0,https://ratings.fide.com/calculations.phtml?id_number=88164705&period=2024-07-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88164705,2024-08-01,0,https://ratings.fide.com/calculations.phtml?id_number=88164705&period=2024-08-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88164705,2024-09-01,0,https://ratings.fide.com/calculations.phtml?id_number=88164705&period=2024-09-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88164705,2024-10-01,0,https://ratings.fide.com/calculations.phtml?id_number=88164705&period=2024-10-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88164705,2024-11-01,0,https://ratings.fide.com/calculations.phtml?id_number=88164705&period=2024-11-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88164705,2024-12-01,0,https://ratings.fide.com/calculations.phtml?id_number=88164705&period=2024-12-01&rating=0,1.0,1.0,7,data_found,
88164705,2025-01-01,0,https://ratings.fide.com/calculations.phtml?id_number=88164705&period=2025-01-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
88164705,2025-02-01,0,https://ratings.fide.com/calculations.phtml?id_number=88164705&period=2025-02-01&rating=0,2.0,2.0,6,data_found,
88164705,2025-03-01,0,https://ratings.fide.com/calculations.phtml?id_number=88164705&period=2025-03-01&rating=0,1.0,1.0,4,data_found,
88164705,2025-04-01,0,https://ratings.fide.com/calculations.phtml?id_number=88164705&period=2025-04-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25770837,2024-05-01,0,https://ratings.fide.com/calculations.phtml?id_number=25770837&period=2024-05-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25770837,2024-06-01,0,https://ratings.fide.com/calculations.phtml?id_number=25770837&period=2024-06-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25770837,2024-07-01,0,https://ratings.fide.com/calculations.phtml?id_number=25770837&period=2024-07-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25770837,2024-08-01,0,https://ratings.fide.com/calculations.phtml?id_number=25770837&period=2024-08-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25770837,2024-09-01,0,https://ratings.fide.com/calculations.phtml?id_number=25770837&period=2024-09-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25770837,2024-10-01,0,https://ratings.fide.com/calculations.phtml?id_number=25770837&period=2024-10-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25770837,2024-11-01,0,https://ratings.fide.com/calculations.phtml?id_number=25770837&period=2024-11-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25770837,2024-12-01,0,https://ratings.fide.com/calculations.phtml?id_number=25770837&period=2024-12-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25770837,2025-01-01,0,https://ratings.fide.com/calculations.phtml?id_number=25770837&period=2025-01-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25770837,2025-02-01,0,https://ratings.fide.com/calculations.phtml?id_number=25770837&period=2025-02-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
25770837,2025-03-01,0,https://ratings.fide.com/calculations.phtml?id_number=25770837&period=2025-03-01&rating=0,0.0,0.0,0,no_data_or_no_clean_rows,
